Longitude,Latitude,Sample Date,Total Alkalinity,Electrical Conductance,Dissolved Reactive Phosphorus
27.39075,-33.18536111,18-11-2015,61.411095714285736,294.96280333333345,51.17142857142857
27.64002778,-32.99163889,30-07-2015,70.3232836666667,563.5550166666665,37.409
28.58166667,-32.00055556,29-10-2014,92.91721766666662,299.85628333333335,20.84
27.822778,-32.043333,04-02-2014,79.43809116666671,257.22646666666657,22.762333333333334
25.386667,-33.771111,04-12-2014,102.85142338888885,476.6958,48.211000000000006
27.366667,-32.579167,29-05-2012,71.66282149999995,337.8997083333334,23.037333333333336
26.0775,-33.329167,06-10-2015,108.13586366666668,742.5081809523808,33.33752380952381
27.39075,-33.18536111,21-10-2013,125.84637025000005,584.696626190476,28.584583333333335
27.366667,-32.579167,07-07-2014,89.04624022222222,304.35534166666645,17.9385
27.64002778,-32.99163889,28-09-2015,73.9379985714286,587.7808166666665,33.247
24.439167,-34.096389,26-02-2013,36.606311333333345,238.97794166666682,13.12
24.439167,-34.096389,08-11-2011,24.159332857142854,212.97626089466092,13.572222222222221
27.64002778,-32.99163889,30-06-2011,74.19070392857141,159.82148333333342,12.018333333333333
27.64002778,-32.99163889,10-02-2011,66.55255149999998,281.58732499999996,11.350833333333332
28.58166667,-32.00055556,08-05-2013,51.94896383333331,121.02500000000009,18.409333333333333
27.64002778,-32.99163889,05-05-2014,78.38301166666669,286.057,12.403571428571428
24.618333,-33.731111,26-02-2014,50.77956566666663,475.40758333333355,51.101726190476185
25.482222,-31.903056,08-03-2011,176.83355052694245,604.8550190476192,57.4040101010101
24.235556,-33.202778,30-05-2011,170.02338562301583,618.0714068542569,74.87495454545454
27.64002778,-32.99163889,13-02-2015,118.15591866666665,506.9328999999998,68.35466666666666
28.015556,-32.515278,22-04-2015,52.827584166666675,221.78788484848496,18.115
24.439167,-34.096389,26-03-2013,36.606311333333345,238.97794166666682,13.12
25.57556,-32.08639,06-12-2013,100.53125666666672,568.0123222222219,56.74791666666666
25.43,-31.905,29-04-2014,135.9445498658008,578.7486452991452,69.30492857142858
27.822778,-32.043333,11-04-2011,90.9078101190477,289.9110666666665,26.622499999999995
27.822778,-32.043333,19-11-2012,68.52386972222224,265.2072214285715,32.371
25.885,-32.605278,28-02-2014,124.36992041666673,433.0729666666666,43.105
25.161389,-33.001667,29-01-2014,162.26603033333328,1050.7414666666666,50.83666666666667
27.39075,-33.18536111,16-01-2015,68.20004071428575,296.9119652380954,21.89892857142857
27.64002778,-32.99163889,06-05-2011,71.78753166666667,262.9243916666665,15.87
25.57556,-32.08639,15-08-2014,182.1320376666667,632.4041166666665,46.10666666666666
25.885,-32.605278,28-05-2013,132.65136098515472,587.6373466666668,61.283547619047624
24.618333,-33.731111,09-04-2015,99.4562663095238,615.0371523809523,64.33880952380952
27.64002778,-32.99163889,05-12-2013,68.56125069047614,295.4684476190477,27.26405952380953
25.57556,-32.08639,08-11-2012,109.75852049999996,467.0731388888889,47.599
27.64002778,-32.99163889,16-01-2015,118.15591866666665,506.9328999999998,68.35466666666666
27.366667,-32.579167,09-03-2011,67.96329033333333,239.54119999999995,21.33
27.856389,-32.802778,02-10-2014,61.39471116666671,372.88032777777767,19.291666666666664
27.64002778,-32.99163889,07-03-2013,91.5594661666667,406.3813666666667,12.943333333333333
27.64002778,-32.99163889,05-04-2012,72.96096199999995,296.4795333333332,18.344166666666666
27.64002778,-32.99163889,26-07-2012,65.50363494444441,312.5166952380953,18.297357142857138
25.885,-32.605278,06-11-2014,177.93996333333334,1067.0842055556668,24.68
25.885,-32.605278,30-01-2014,124.36992041666673,433.0729666666666,43.105
25.885,-32.605278,16-08-2012,200.26588168210014,711.2351190480357,84.88657142857144
24.439167,-34.096389,05-02-2014,49.52500809523808,248.37111785714293,13.16
27.64002778,-32.99163889,07-02-2014,62.764325999999976,230.08573809523816,12.205333333333334
25.012778,-33.094444,08-10-2014,122.31743999999986,623.6246666666665,32.04666666666667
27.822778,-32.043333,09-05-2011,93.20709550000007,309.6058999999999,28.01
24.439167,-34.096389,16-09-2015,62.43381981746023,290.63688311688315,32.31850793650794
25.161389,-33.001667,05-02-2015,186.19233266666663,954.2745999999997,21.14
25.885,-32.605278,15-07-2013,112.91553485714296,495.8964309523809,53.897142857142846
27.822778,-32.043333,04-06-2012,108.23012999999999,275.7389166666669,18.41
28.015556,-32.515278,13-01-2014,75.38431455555558,304.7960619047619,13.909500000000001
27.64002778,-32.99163889,30-05-2013,81.65851166666661,373.34856666666667,24.327666666666666
25.57556,-32.08639,09-04-2015,110.61498530952382,351.487119047619,24.401666666666664
24.618333,-33.731111,24-04-2014,77.81228199999993,454.0903833333334,36.83599999999999
28.58166667,-32.00055556,09-04-2014,67.97064466666666,203.29315,45.35
25.57556,-32.08639,08-05-2015,61.66364433333333,308.2691333333332,30.402833333333334
25.885,-32.605278,08-11-2013,182.49011799999994,754.9712333333327,56.61
24.618333,-33.731111,08-03-2015,115.81304280158729,651.6623357142857,47.61971428571429
27.64002778,-32.99163889,27-05-2014,61.6183225,272.5848166666665,40.236666666666665
28.015556,-32.515278,06-06-2011,43.62322607142857,127.1537166666667,12.475
25.885,-32.605278,19-06-2013,145.3589505952381,564.58925,83.15934523809524
27.822778,-32.043333,21-10-2013,114.63754833333338,426.44453333333325,38.519999999999996
25.43,-31.905,10-09-2013,177.22240766666667,461.6932333333331,58.17466666666666
27.64002778,-32.99163889,24-01-2012,85.11171023809521,344.55731904761893,16.207666666666668
27.822778,-32.043333,07-04-2014,82.57846333333333,320.9836666666665,30.035
28.58166667,-32.00055556,06-07-2011,61.551640000000006,186.99615000000003,14.311
27.39075,-33.18536111,28-09-2015,80.33635266666668,324.37641904761904,15.381666666666668
25.885,-32.605278,10-09-2013,158.31159250000002,869.5108500000001,70.02166666666666
25.43,-31.905,14-08-2013,203.64034966663337,647.7978499999999,44.70214285714286
27.39075,-33.18536111,22-07-2014,58.980860404761906,277.2985619047621,29.933583333333342
27.822778,-32.043333,07-05-2012,87.5344155714286,351.7272857142857,18.44642857142857
25.57556,-32.08639,19-07-2012,94.66980449999991,426.06883333333315,39.25000000000001
25.161389,-33.001667,17-09-2014,185.5088496666665,671.9912333333331,65.7125
25.43,-31.905,06-07-2011,153.67808066656667,634.3404738095238,32.6
25.57556,-32.08639,05-03-2013,124.23942483441552,495.09742490981256,66.35349275724275
27.39075,-33.18536111,29-10-2015,61.411095714285736,294.96280333333345,51.17142857142857
25.57556,-32.08639,03-12-2012,109.75852049999996,467.0731388888889,47.599
27.64002778,-32.99163889,31-05-2012,62.331229166666645,332.1681666666666,14.277000000000001
25.43,-31.905,17-07-2013,151.90708883333338,727.1262499999998,29.26583333333333
25.482222,-31.903056,25-04-2012,129.96814383333333,517.6919068181816,38.6775303030303
24.439167,-34.096389,25-03-2014,64.75280261904763,251.34478333333323,14.256666666666666
25.012778,-33.094444,23-07-2015,127.41236250000006,672.8323333333334,42.62
27.856389,-32.802778,01-06-2015,75.40901433333332,417.6698666666666,15.521666666666668
24.439167,-34.096389,12-11-2015,63.293562666666624,239.13630476190494,33.77875
27.64002778,-32.99163889,18-11-2015,75.98166868650792,431.32025952380934,43.821845238095236
25.57556,-32.08639,10-03-2011,145.89282564898988,752.2237514321793,50.721015873015865
26.0775,-33.329167,22-07-2015,109.78550859523813,713.1758555555556,47.45916666666666
24.618333,-33.731111,26-07-2012,153.55546250000006,558.5675404761903,41.13316666666667
25.885,-32.605278,03-12-2012,165.2378269880952,605.7416766666666,95.40683333333334
25.012778,-33.094444,28-05-2015,122.80930416666666,582.9180785714286,37.685
24.196389,-34.0325,08-11-2011,99.15126129870129,281.2973583333336,20.68666666666667
28.015556,-32.515278,14-05-2014,73.33474566666669,284.72568333333317,14.676666666666666
27.39075,-33.18536111,20-09-2012,79.8070643333333,328.13328333333345,32.848333333333336
26.0775,-33.329167,28-05-2014,92.48513129870125,268.3318750000001,27.795
24.618333,-33.731111,07-05-2015,115.01986133333328,586.2001333333332,40.041666666666664
25.43,-31.905,12-03-2012,118.44361766666667,632.4008166666667,60.488055555555555
26.629444,-32.761111,22-04-2014,95.68782166666674,381.6735857142858,27.434166666666666
26.629444,-32.761111,26-05-2014,95.68782166666674,381.6735857142858,27.434166666666666
27.856389,-32.802778,24-08-2015,75.40901433333332,417.6698666666666,15.521666666666668
27.64002778,-32.99163889,24-11-2011,134.1638171964286,636.4424487012985,28.359666666666673
27.366667,-32.579167,27-05-2014,81.14702266666666,309.2642333333333,19.326666666666668
27.856389,-32.802778,30-10-2014,61.39471116666671,372.88032777777767,19.291666666666664
27.64002778,-32.99163889,15-11-2012,103.46412795238099,260.4343083333334,14.600238095238092
28.015556,-32.515278,08-05-2013,65.38324366666667,223.91930000000008,11.26
25.885,-32.605278,10-10-2013,154.54705383333345,840.1473457142861,56.54583333333333
27.366667,-32.579167,04-03-2014,64.76476798484846,236.05260357142856,13.787
28.015556,-32.515278,19-01-2011,51.234670476190495,184.5136166666667,11.71
28.015556,-32.515278,10-04-2014,59.782806976190486,132.92691428571433,11.34
24.439167,-34.096389,07-01-2014,46.46424083333336,124.46533333333322,15.7025
27.39075,-33.18536111,28-06-2012,74.45903741666669,273.9117000000001,17.85840476190476
25.386667,-33.771111,08-11-2013,130.4348812142858,551.3370809523808,26.517666666666663
24.439167,-34.096389,09-03-2011,53.74285821428573,141.36467380952388,13.61
25.482222,-31.903056,03-12-2012,122.63045725000005,477.9747,44.80958333333333
25.43,-31.905,07-10-2013,170.40392000000008,505.29023333333316,58.849666666666664
26.744722,-33.506389,06-10-2015,141.04261275000005,577.9554499999998,30.6075
24.618333,-33.731111,27-03-2013,83.17170316666672,280.2145999999999,38.4875
27.3725,-32.173889,04-04-2013,57.06101666666667,274.59607857142856,15.053777777777775
25.386667,-33.771111,06-12-2013,125.89272066666666,506.3595940476191,43.80571428571429
25.161389,-33.001667,23-07-2015,168.2579418333332,815.3140000000001,19.579166666666666
27.366667,-32.579167,07-02-2011,66.50130033333336,293.74790833333316,17.47
27.39075,-33.18536111,10-07-2014,54.10178666666667,268.96308333333354,22.656750000000002
27.856389,-32.802778,04-09-2014,61.39471116666671,372.88032777777767,19.291666666666664
26.296667,-32.713889,31-01-2013,71.42077888095237,857.0180476190477,36.394666666666666
27.856389,-32.802778,04-05-2015,87.43832774999998,313.2155,33.373333333333335
27.64002778,-32.99163889,04-09-2014,84.2171383333333,377.89,27.228333333333335
25.43,-31.905,04-03-2013,102.35823919044283,634.1455523809524,33.597
25.161389,-33.001667,09-01-2014,161.80291499999987,593.9959166666665,46.85833333333333
27.64002778,-32.99163889,16-12-2015,75.98166868650792,431.32025952380934,43.821845238095236
26.0775,-33.329167,06-05-2011,79.23394944444445,257.45675000000017,19.93916666666667
25.386667,-33.771111,27-05-2015,140.05382333333327,545.714031746032,77.97607142857143
25.885,-32.605278,06-11-2012,165.2378269880952,605.7416766666666,95.40683333333334
27.39075,-33.18536111,04-12-2012,81.61013499999999,211.40133333333335,42.047
27.39075,-33.18536111,15-11-2012,81.61013499999999,211.40133333333335,42.047
27.822778,-32.043333,13-07-2015,135.6780928333333,460.10314920634914,36.132999999999996
28.58166667,-32.00055556,19-01-2011,77.22676799999995,161.23321666666655,14.571666666666667
26.744722,-33.506389,24-06-2015,113.25166523412702,427.3703000000002,21.254904761904765
24.618333,-33.731111,21-06-2012,65.33009333333331,174.39721333333338,14.400952380952381
28.015556,-32.515278,22-02-2012,80.27599216666663,252.9937000000001,11.07
24.439167,-34.096389,23-04-2014,48.52823033333334,252.76114999999984,15.74
28.015556,-32.515278,01-12-2014,65.44765099999996,340.1598,14.475
27.64002778,-32.99163889,16-01-2014,62.764325999999976,230.08573809523816,12.205333333333334
24.235556,-33.202778,12-09-2011,146.55022307692303,599.5073126373627,41.721666666666664
25.43,-31.905,28-12-2015,97.28513333333332,514.0016666666664,31.5465
26.99472,-33.23778,08-11-2012,124.69421366666661,582.5635595238098,51.88450000000001
25.43,-31.905,19-05-2014,135.9445498658008,578.7486452991452,69.30492857142858
26.744722,-33.506389,18-08-2015,118.1071349166667,441.30171071428566,24.104833333333335
25.386667,-33.771111,06-12-2012,128.9248416031746,415.5406999999998,34.1054365079365
27.39075,-33.18536111,04-09-2014,44.1701815,295.97984285714307,22.91
27.822778,-32.043333,28-09-2015,80.0761259188948,582.7326959595958,31.17219047619048
25.161389,-33.001667,08-01-2015,120.7695125,432.42975,37.72
26.99472,-33.23778,27-03-2013,87.55193657142858,248.23299404761906,23.29
